-0.0110	0.0142	0.0677	2.9620	-7.1093	1.9736
-0.0138	0.0212	0.0653	3.6338	-4.6889	2.2894
-0.0090	0.0191	0.0667	2.9532	-7.0667	2.4180
-0.0097	0.0258	0.0644	2.9871	-5.5894	2.6864
-0.0089	0.0313	0.0620	2.4979	-4.6576	2.7099
-0.0126	0.0369	0.0581	2.3710	-2.8413	2.3165
-0.0103	0.0410	0.0558	1.7842	-2.6392	2.2728
-0.0071	0.0360	0.0596	1.8346	-4.0193	2.6458
-0.0045	0.0401	0.0572	1.1649	-3.3361	2.4268
-0.0013	0.0435	0.0548	0.5408	-2.9198	2.3274
0.0008	0.0381	0.0587	0.3644	-4.0309	2.6139
-0.0021	0.0341	0.0611	1.0572	-4.7566	2.6949
-0.0042	0.0292	0.0635	1.8113	-6.2512	3.0017
-0.0053	0.0232	0.0658	2.0581	-7.0151	2.6362
-0.0018	0.0192	0.0673	1.2087	-9.2455	2.6630
-0.0003	0.0262	0.0649	0.7909	-7.6814	3.0987
0.0023	0.0313	0.0625	0.1287	-5.7759	2.8900
0.0055	0.0353	0.0602	-0.5772	-4.8816	2.9212
0.0093	0.0384	0.0578	-1.1237	-3.7926	2.7010
0.0135	0.0406	0.0554	-1.5667	-2.8833	2.4940
0.0179	0.0420	0.0530	-1.8273	-1.9412	2.1573
0.0179	0.0367	0.0569	-2.3116	-2.7264	2.4859
0.0225	0.0377	0.0545	-2.3741	-1.5949	2.0845
0.0271	0.0380	0.0521	-2.3885	-0.8964	1.8984
0.0261	0.0329	0.0560	-2.8738	-1.2414	2.0732
0.0215	0.0322	0.0583	-3.0019	-2.3949	2.4250
0.0192	0.0258	0.0622	-3.4307	-3.7340	2.6043
0.0240	0.0273	0.0598	-3.4828	-2.0405	2.3306
0.0255	0.0222	0.0613	-3.6701	-1.4409	2.0514
0.0203	0.0208	0.0637	-3.6729	-3.5413	2.3305
0.0148	0.0179	0.0660	-3.1624	-6.4703	2.4590
0.0136	0.0126	0.0675	-3.2456	-7.8284	2.1075
0.0202	0.0158	0.0651	-3.8949	-3.9492	2.1658
0.0259	0.0170	0.0628	-3.5688	-1.1493	1.7861
0.0305	0.0224	0.0589	-3.3549	0.0560	1.7161
0.0352	0.0216	0.0565	-3.0100	1.0583	1.4713
0.0396	0.0200	0.0541	-2.3106	1.6377	1.0866
0.0359	0.0158	0.0580	-2.7233	1.7057	1.2182
0.0311	0.0169	0.0604	-3.0580	0.6129	1.4039
0.0251	0.0120	0.0642	-3.1383	-1.1616	1.4446
0.0306	0.0117	0.0618	-2.6385	0.8218	1.1513
0.0355	0.0103	0.0595	-2.0802	1.9795	0.8986
0.0397	0.0080	0.0571	-1.4202	2.5490	0.6294
0.0341	0.0051	0.0609	-1.3787	2.1503	0.5912
0.0291	0.0068	0.0633	-2.0208	0.6560	0.8565
0.0230	0.0075	0.0657	-2.5881	-2.1052	1.1448
0.0194	0.0035	0.0672	-1.9394	-4.1230	0.7768
0.0137	0.0006	0.0686	-1.2080	-7.9656	0.3156
0.0264	0.0026	0.0648	-1.3346	-0.2026	0.5517
0.0317	0.0005	0.0624	-0.6050	1.7835	0.2941
0.0383	0.0025	0.0586	-0.7255	2.8576	0.3512
0.0434	0.0051	0.0547	-0.8152	2.8737	0.3791
0.0465	0.0016	0.0523	-0.3497	2.8223	0.2249
0.0527	0.0001	0.0461	-0.1048	2.3302	0.1127
0.0557	0.0030	0.0422	-0.2385	2.2265	0.1571
0.0582	0.0061	0.0384	-0.3323	1.8955	0.2018
0.0600	0.0013	0.0360	-0.0972	1.7461	0.0975
0.0620	0.0045	0.0322	-0.1848	1.5804	0.1331
0.0650	0.0027	0.0259	-0.0878	1.3458	0.0799
0.0661	0.0061	0.0221	-0.1616	1.2472	0.1369
0.0672	0.0007	0.0197	-0.0266	1.1817	0.0506
0.0681	0.0042	0.0159	-0.0830	1.0789	0.0730
0.0685	0.0077	0.0120	-0.1392	1.0229	0.1367
0.0693	0.0020	0.0096	-0.0342	0.9926	0.0357
0.0695	0.0056	0.0058	-0.0808	0.9036	0.0940
0.0694	0.0092	0.0019	-0.1112	0.8108	0.1331
0.0686	0.0113	0.0082	-0.1749	0.9356	0.1736
0.0683	0.0149	0.0043	-0.1977	0.8457	0.2160
0.0675	0.0184	0.0005	-0.2141	0.7813	0.2552
0.0657	0.0239	0.0028	-0.3131	0.8249	0.3160
0.0666	0.0204	0.0067	-0.3088	0.9093	0.3038
0.0645	0.0257	0.0091	-0.4113	0.8873	0.4071
0.0634	0.0291	0.0052	-0.3928	0.7752	0.4454
0.0620	0.0324	0.0014	-0.4183	0.7800	0.4715
0.0591	0.0374	0.0037	-0.4553	0.6607	0.5818
0.0606	0.0342	0.0076	-0.5061	0.7848	0.5075
0.0618	0.0308	0.0114	-0.5115	0.8424	0.4954
0.0587	0.0356	0.0138	-0.6203	0.7821	0.6201
0.0573	0.0389	0.0100	-0.6049	0.7362	0.6069
0.0556	0.0420	0.0061	-0.5332	0.6090	0.6633
0.0536	0.0450	0.0023	-0.5170	0.5802	0.7071
0.0518	0.0463	0.0085	-0.5972	0.5304	0.7463
0.0536	0.0433	0.0124	-0.6770	0.6302	0.7318
0.0551	0.0400	0.0162	-0.7276	0.7129	0.7152
0.0512	0.0440	0.0186	-0.8483	0.6609	0.7703
0.0495	0.0472	0.0147	-0.7342	0.4960	0.8787
0.0476	0.0502	0.0109	-0.6830	0.4610	0.8578
0.0496	0.0492	0.0047	-0.5531	0.4830	0.7945
0.0471	0.0517	0.0008	-0.5249	0.4660	0.7795
0.0427	0.0554	0.0032	-0.5733	0.3924	0.8508
0.0452	0.0529	0.0070	-0.5904	0.3938	0.8336
0.0406	0.0563	0.0094	-0.6757	0.3246	0.9704
0.0430	0.0536	0.0133	-0.7221	0.3544	0.9071
0.0381	0.0566	0.0156	-0.7475	0.2362	0.9681
0.0356	0.0591	0.0118	-0.6257	0.1710	1.0310
0.0328	0.0613	0.0079	-0.5491	0.1616	1.0171
0.0379	0.0586	0.0056	-0.5862	0.2941	0.8905
0.0349	0.0606	0.0017	-0.4779	0.2486	0.9430
0.0297	0.0632	0.0041	-0.5003	0.1683	1.0358
0.0265	0.0648	0.0002	-0.4480	0.1798	0.9599
0.0211	0.0667	0.0026	-0.4156	0.0935	0.9592
0.0244	0.0653	0.0065	-0.4790	0.0732	1.0635
0.0188	0.0668	0.0089	-0.4256	-0.0170	1.0320
0.0155	0.0681	0.0050	-0.3628	0.0061	1.0377
0.0120	0.0690	0.0012	-0.2982	0.0341	1.0569
0.0063	0.0696	0.0035	-0.2481	-0.0333	1.0972
0.0098	0.0689	0.0074	-0.2823	-0.0745	1.0677
0.0132	0.0678	0.0112	-0.3436	-0.1248	1.1556
0.0075	0.0683	0.0136	-0.2719	-0.2146	1.2246
0.0040	0.0692	0.0098	-0.1891	-0.1464	1.1154
0.0005	0.0697	0.0059	-0.1643	-0.0934	1.1140
-0.0031	0.0699	0.0021	-0.1205	-0.0381	1.1092
-0.0053	0.0693	0.0083	-0.0511	-0.1335	1.0826
-0.0017	0.0689	0.0121	-0.0923	-0.1953	1.0956
0.0018	0.0681	0.0160	-0.1491	-0.2859	1.2343
-0.0038	0.0674	0.0184	-0.0052	-0.3519	1.2903
-0.0073	0.0681	0.0145	0.0393	-0.2610	1.2430
-0.0109	0.0683	0.0107	0.0512	-0.1623	1.0913
-0.0088	0.0693	0.0044	-0.0412	-0.0717	1.0355
-0.0124	0.0689	0.0006	-0.0120	-0.0117	1.0930
-0.0180	0.0676	0.0030	0.0619	-0.0277	1.0006
-0.0145	0.0681	0.0068	0.0592	-0.0918	1.0409
-0.0199	0.0665	0.0092	0.1855	-0.0873	1.0313
-0.0164	0.0668	0.0131	0.1796	-0.1728	1.1093
-0.0217	0.0647	0.0154	0.2953	-0.1657	1.1095
-0.0253	0.0642	0.0116	0.2658	-0.0844	1.0479
-0.0287	0.0634	0.0077	0.2633	0.0037	0.9485
-0.0235	0.0657	0.0054	0.1538	-0.0261	0.9958
-0.0269	0.0646	0.0015	0.1489	0.0395	0.9680
-0.0321	0.0621	0.0039	0.2352	0.0644	0.9113
-0.0353	0.0604	0.0000	0.2302	0.1340	0.8628
-0.0401	0.0573	0.0024	0.2847	0.1641	0.8346
-0.0370	0.0591	0.0063	0.3155	0.1027	0.8980
-0.0416	0.0556	0.0086	0.4227	0.1760	0.9030
-0.0446	0.0537	0.0048	0.3505	0.2163	0.8359
-0.0475	0.0514	0.0009	0.3288	0.2900	0.7324
-0.0515	0.0473	0.0033	0.3506	0.3334	0.6817
-0.0488	0.0497	0.0072	0.4226	0.3141	0.7010
-0.0525	0.0453	0.0096	0.4854	0.4203	0.6733
-0.0551	0.0429	0.0057	0.4097	0.4440	0.6194
-0.0574	0.0400	0.0019	0.3176	0.4279	0.5907
-0.0582	0.0380	0.0081	0.4502	0.5709	0.5622
-0.0557	0.0406	0.0119	0.5150	0.5207	0.6315
-0.0585	0.0356	0.0143	0.5193	0.6226	0.5757
-0.0609	0.0329	0.0105	0.4416	0.6632	0.4828
-0.0604	0.0351	0.0042	0.3465	0.5366	0.4874
-0.0622	0.0321	0.0004	0.2962	0.5683	0.4467
-0.0646	0.0268	0.0028	0.2737	0.6193	0.4020
-0.0629	0.0300	0.0066	0.3412	0.6211	0.4281
-0.0649	0.0245	0.0090	0.3320	0.7376	0.3852
-0.0665	0.0213	0.0052	0.2484	0.6982	0.3126
-0.0676	0.0180	0.0013	0.1868	0.6852	0.2358
-0.0688	0.0123	0.0037	0.1557	0.8233	0.1690
-0.0678	0.0158	0.0075	0.2031	0.7674	0.2207
-0.0664	0.0190	0.0114	0.2895	0.8492	0.2683
-0.0673	0.0134	0.0138	0.2201	0.9010	0.1959
-0.0686	0.0100	0.0099	0.1491	0.8670	0.1565
-0.0694	0.0066	0.0061	0.0916	0.8775	0.0995
-0.0699	0.0031	0.0022	0.0357	0.7871	0.0416
-0.0695	0.0008	0.0084	0.0130	0.9265	0.0138
-0.0688	0.0043	0.0123	0.0773	0.9959	0.0819
-0.0677	0.0077	0.0161	0.1492	1.0441	0.1269
-0.0675	0.0021	0.0185	0.0402	1.0702	0.0241
-0.0661	0.0054	0.0224	0.1254	1.1895	0.0815
-0.0662	0.0111	0.0200	0.2228	1.0485	0.1569
-0.0643	0.0141	0.0238	0.3252	1.1272	0.2087
-0.0620	0.0170	0.0277	0.4512	1.2169	0.2650
-0.0594	0.0195	0.0315	0.6207	1.3116	0.3567
-0.0563	0.0218	0.0354	0.8132	1.4373	0.4070
-0.0529	0.0237	0.0392	1.0081	1.4273	0.4986
-0.0492	0.0250	0.0431	1.3305	1.6107	0.5816
-0.0450	0.0259	0.0469	1.6644	1.6928	0.6627
-0.0444	0.0307	0.0446	1.6632	1.2915	0.7661
-0.0484	0.0300	0.0407	1.3122	1.2070	0.6703
-0.0522	0.0287	0.0369	1.0841	1.1896	0.6085
-0.0555	0.0270	0.0330	0.8893	1.1997	0.5162
-0.0586	0.0249	0.0292	0.6762	1.0873	0.4313
-0.0613	0.0223	0.0253	0.5428	1.0926	0.3518
-0.0637	0.0196	0.0215	0.4165	0.9981	0.3248
-0.0657	0.0166	0.0176	0.3052	0.9501	0.2417
-0.0646	0.0221	0.0152	0.3732	0.8517	0.3466
-0.0630	0.0277	0.0128	0.3970	0.7195	0.3982
-0.0608	0.0304	0.0167	0.4995	0.7521	0.4472
-0.0625	0.0251	0.0191	0.4867	0.9047	0.4031
-0.0600	0.0277	0.0229	0.6123	0.9762	0.4220
-0.0573	0.0301	0.0268	0.7396	0.9246	0.5434
-0.0542	0.0320	0.0306	0.8957	0.9852	0.5538
-0.0507	0.0337	0.0345	1.1130	1.0059	0.6543
-0.0471	0.0348	0.0383	1.2739	0.8865	0.7591
-0.0432	0.0355	0.0422	1.5515	0.9013	0.8303
-0.0413	0.0401	0.0398	1.4552	0.5507	0.9540
-0.0452	0.0396	0.0359	1.2348	0.6815	0.8022
-0.0488	0.0386	0.0321	1.0476	0.6964	0.7569
-0.0522	0.0371	0.0282	0.8663	0.7185	0.6574
-0.0554	0.0352	0.0244	0.7610	0.7985	0.5773
-0.0582	0.0330	0.0205	0.6438	0.8056	0.5331
-0.0558	0.0381	0.0182	0.6390	0.6455	0.6109
-0.0529	0.0402	0.0220	0.7327	0.5828	0.6979
-0.0498	0.0419	0.0259	0.8395	0.5625	0.7038
-0.0464	0.0432	0.0297	1.0290	0.5578	0.7938
-0.0427	0.0442	0.0336	1.1594	0.4169	0.9252
-0.0389	0.0446	0.0374	1.3757	0.3559	1.0059
-0.0350	0.0444	0.0413	1.5598	0.2161	1.0892
-0.0309	0.0437	0.0451	1.8437	-0.0114	1.2748
-0.0281	0.0478	0.0427	1.5495	-0.3238	1.3820
-0.0320	0.0486	0.0389	1.3151	-0.0541	1.1511
-0.0360	0.0488	0.0350	1.1649	0.0843	1.0785
-0.0397	0.0485	0.0312	1.0543	0.2143	1.0084
-0.0433	0.0477	0.0273	0.9268	0.3533	0.8505
-0.0468	0.0465	0.0235	0.7813	0.3932	0.7788
-0.0500	0.0449	0.0196	0.6791	0.4306	0.7456
-0.0530	0.0429	0.0158	0.6099	0.5057	0.6730
-0.0497	0.0475	0.0134	0.5710	0.3868	0.7461
-0.0465	0.0494	0.0173	0.6301	0.3063	0.8227
-0.0458	0.0518	0.0110	0.4905	0.2578	0.8274
-0.0427	0.0535	0.0149	0.5691	0.2031	0.9027
-0.0384	0.0572	0.0125	0.4881	0.1192	0.9554
-0.0350	0.0584	0.0163	0.5095	0.0400	0.9469
-0.0337	0.0605	0.0101	0.3624	0.0448	0.9389
-0.0303	0.0615	0.0140	0.4030	-0.0398	1.0494
-0.0268	0.0622	0.0178	0.4352	-0.1408	1.1457
-0.0315	0.0592	0.0202	0.5705	-0.0684	1.0891
-0.0279	0.0595	0.0240	0.6132	-0.1842	1.1673
-0.0243	0.0594	0.0279	0.6533	-0.3232	1.2570
-0.0205	0.0589	0.0317	0.6927	-0.4622	1.3055
-0.0169	0.0579	0.0356	0.7379	-0.6748	1.4477
-0.0134	0.0563	0.0394	0.7732	-0.8990	1.5447
-0.0100	0.0541	0.0433	0.7612	-1.1539	1.6175
-0.0068	0.0513	0.0471	0.7341	-1.5315	1.7718
-0.0026	0.0538	0.0448	0.3373	-1.4453	1.7555
-0.0057	0.0565	0.0409	0.4020	-1.1462	1.6387
-0.0089	0.0587	0.0371	0.4314	-0.8437	1.4404
-0.0124	0.0604	0.0332	0.4960	-0.6643	1.3920
-0.0159	0.0615	0.0294	0.4623	-0.4802	1.2567
-0.0195	0.0622	0.0255	0.4545	-0.3557	1.2142
-0.0232	0.0624	0.0217	0.4422	-0.2341	1.1476
-0.0181	0.0648	0.0193	0.3213	-0.2428	1.1175
-0.0128	0.0667	0.0169	0.1548	-0.2610	1.1469
-0.0093	0.0662	0.0208	0.1395	-0.3568	1.2002
-0.0145	0.0644	0.0231	0.2881	-0.3571	1.1757
-0.0110	0.0637	0.0270	0.2750	-0.4854	1.2570
-0.0075	0.0624	0.0308	0.2227	-0.6454	1.3599
-0.0041	0.0607	0.0347	0.1819	-0.8308	1.4748
-0.0010	0.0584	0.0385	0.0959	-1.0523	1.5981
0.0019	0.0557	0.0424	-0.0321	-1.2745	1.6759
0.0045	0.0524	0.0462	-0.1893	-1.6667	1.9059
0.0066	0.0485	0.0501	-0.4224	-2.0618	2.0507
0.0111	0.0500	0.0477	-0.7575	-1.6309	1.8862
0.0091	0.0538	0.0439	-0.5004	-1.3784	1.7948
0.0067	0.0571	0.0400	-0.3211	-1.1196	1.6506
0.0039	0.0598	0.0362	-0.1688	-0.9210	1.5417
0.0009	0.0621	0.0323	-0.0496	-0.7521	1.4472
-0.0023	0.0639	0.0285	0.0244	-0.5906	1.3282
-0.0057	0.0653	0.0246	0.0855	-0.4967	1.3376
-0.0003	0.0664	0.0222	-0.0615	-0.4354	1.2996
0.0030	0.0649	0.0261	-0.1569	-0.5142	1.2976
0.0061	0.0630	0.0299	-0.2548	-0.6413	1.4020
0.0091	0.0606	0.0338	-0.3828	-0.7604	1.4677
0.0117	0.0579	0.0376	-0.5557	-0.9724	1.6681
0.0140	0.0546	0.0415	-0.8094	-1.1163	1.7433
0.0158	0.0509	0.0453	-1.0537	-1.3240	1.8564
0.0207	0.0513	0.0429	-1.1991	-0.8647	1.6104
0.0190	0.0549	0.0391	-0.9639	-0.7667	1.5442
0.0168	0.0581	0.0352	-0.7558	-0.7249	1.5557
0.0143	0.0609	0.0314	-0.5687	-0.5771	1.3787
0.0115	0.0633	0.0275	-0.4255	-0.4952	1.3161
0.0084	0.0653	0.0237	-0.3167	-0.4373	1.3183
0.0052	0.0669	0.0198	-0.2162	-0.3477	1.2291
0.0108	0.0669	0.0175	-0.3573	-0.2459	1.1633
0.0140	0.0652	0.0213	-0.4197	-0.3032	1.2024
0.0169	0.0631	0.0252	-0.5645	-0.3586	1.2789
0.0196	0.0606	0.0290	-0.6841	-0.4371	1.3760
0.0220	0.0577	0.0329	-0.8408	-0.4445	1.3448
0.0241	0.0545	0.0367	-1.0268	-0.4852	1.3937
0.0257	0.0509	0.0406	-1.3119	-0.6246	1.6143
0.0268	0.0470	0.0444	-1.6309	-0.6490	1.6705
0.0316	0.0462	0.0420	-1.5953	-0.2969	1.5262
0.0306	0.0500	0.0382	-1.4025	-0.2450	1.4463
0.0292	0.0536	0.0343	-1.1609	-0.2761	1.4168
0.0272	0.0568	0.0305	-0.9233	-0.2380	1.2687
0.0250	0.0597	0.0266	-0.7691	-0.2356	1.2495
0.0224	0.0623	0.0228	-0.6313	-0.2472	1.2958
0.0195	0.0645	0.0189	-0.5081	-0.1848	1.1539
0.0164	0.0664	0.0151	-0.4242	-0.1665	1.1948
0.0220	0.0652	0.0127	-0.4982	-0.0445	1.0913
0.0250	0.0632	0.0166	-0.6127	-0.0406	1.0809
0.0275	0.0635	0.0103	-0.5571	0.0747	1.0235
0.0304	0.0614	0.0142	-0.6315	0.0623	1.0840
0.0330	0.0590	0.0180	-0.7227	0.0665	1.1072
0.0278	0.0609	0.0204	-0.6819	-0.0848	1.1809
0.0302	0.0583	0.0243	-0.8409	-0.0725	1.2232
0.0324	0.0553	0.0281	-0.9960	-0.0207	1.1892
0.0342	0.0521	0.0320	-1.1697	-0.0124	1.2712
0.0355	0.0485	0.0358	-1.3410	0.0234	1.2993
0.0364	0.0447	0.0397	-1.5826	0.0640	1.3808
0.0367	0.0407	0.0435	-1.8947	0.2072	1.4061
0.0364	0.0365	0.0474	-2.1082	0.2260	1.4486
0.0354	0.0320	0.0512	-2.5142	0.3165	1.5418
0.0399	0.0304	0.0488	-2.1948	0.8764	1.2464
0.0409	0.0347	0.0450	-2.0309	0.7593	1.2628
0.0413	0.0388	0.0411	-1.7237	0.5355	1.2258
0.0411	0.0427	0.0373	-1.5383	0.4174	1.2165
0.0403	0.0465	0.0334	-1.3197	0.3121	1.1579
0.0391	0.0500	0.0296	-1.0935	0.1914	1.1215
0.0374	0.0533	0.0257	-0.9631	0.1446	1.1018
0.0354	0.0563	0.0219	-0.8720	0.1091	1.1306
0.0404	0.0538	0.0195	-0.8287	0.2686	0.9752
0.0451	0.0507	0.0171	-0.7791	0.3805	0.9254
0.0469	0.0476	0.0210	-0.8613	0.4460	0.9132
0.0423	0.0507	0.0233	-0.9499	0.3381	0.9860
0.0438	0.0474	0.0272	-1.0565	0.4103	0.9868
0.0449	0.0438	0.0310	-1.1583	0.4587	1.0269
0.0455	0.0401	0.0349	-1.3720	0.7138	0.9692
0.0456	0.0363	0.0387	-1.4372	0.7575	0.9843
0.0452	0.0323	0.0426	-1.6513	0.9786	1.0105
0.0441	0.0282	0.0464	-1.8648	1.2376	1.0191
0.0481	0.0254	0.0441	-1.5707	1.4573	0.8731
0.0492	0.0293	0.0402	-1.3968	1.2506	0.7971
0.0497	0.0332	0.0364	-1.2925	1.0351	0.8226
0.0497	0.0370	0.0325	-1.1769	0.8499	0.8329
0.0492	0.0407	0.0287	-1.1010	0.7168	0.8732
0.0483	0.0442	0.0248	-0.9418	0.5443	0.8613
0.0524	0.0406	0.0224	-0.8667	0.6832	0.7884
0.0532	0.0371	0.0263	-0.9101	0.7896	0.7302
0.0536	0.0334	0.0301	-1.0368	1.0342	0.6986
0.0535	0.0297	0.0340	-1.0616	1.1182	0.6961
0.0529	0.0259	0.0378	-1.1102	1.3008	0.6629
0.0517	0.0221	0.0417	-1.2512	1.6707	0.6664
0.0499	0.0184	0.0455	-1.3061	1.8606	0.6806
0.0474	0.0147	0.0494	-1.3415	2.1511	0.6449
0.0506	0.0113	0.0470	-0.9016	2.1811	0.4482
0.0531	0.0147	0.0432	-0.9615	2.0569	0.4828
0.0550	0.0183	0.0393	-0.8990	1.6365	0.4959
0.0562	0.0220	0.0355	-0.9269	1.5084	0.5358
0.0569	0.0257	0.0316	-0.8495	1.2148	0.5446
0.0572	0.0294	0.0278	-0.8233	1.0399	0.5960
0.0569	0.0330	0.0239	-0.8053	0.9184	0.6493
0.0562	0.0366	0.0201	-0.7929	0.8677	0.6406
0.0596	0.0321	0.0177	-0.6632	0.9316	0.5449
0.0602	0.0285	0.0215	-0.6820	1.0399	0.5280
0.0603	0.0249	0.0254	-0.6790	1.1693	0.4654
0.0600	0.0213	0.0292	-0.6555	1.2423	0.4412
0.0591	0.0176	0.0331	-0.6973	1.5552	0.4181
0.0616	0.0129	0.0307	-0.4527	1.4868	0.2817
0.0625	0.0165	0.0268	-0.4901	1.3197	0.3305
0.0630	0.0201	0.0230	-0.5080	1.1774	0.3616
0.0630	0.0237	0.0191	-0.5216	1.0576	0.4056
0.0626	0.0273	0.0153	-0.5303	0.9734	0.4332
0.0651	0.0222	0.0129	-0.3903	0.9368	0.3572
0.0654	0.0186	0.0168	-0.3939	1.0821	0.3340
0.0671	0.0168	0.0105	-0.2743	0.9351	0.2523
0.0672	0.0133	0.0144	-0.2504	1.0365	0.2145
0.0669	0.0097	0.0182	-0.2078	1.0968	0.1795
0.0652	0.0150	0.0206	-0.3644	1.2143	0.2678
0.0646	0.0114	0.0245	-0.3285	1.3534	0.2339
0.0635	0.0079	0.0283	-0.2594	1.4886	0.1649
0.0601	0.0095	0.0345	-0.4015	1.6641	0.2437
0.0578	0.0140	0.0369	-0.6335	1.6647	0.3582
0.0559	0.0106	0.0408	-0.6357	2.0594	0.3360
0.0534	0.0073	0.0446	-0.5658	2.3027	0.2992
0.0503	0.0043	0.0485	-0.4589	2.4390	0.2602
0.0474	0.0080	0.0509	-0.9160	2.6305	0.4385
0.0440	0.0113	0.0532	-1.4030	2.5963	0.6107
0.0402	0.0139	0.0556	-2.0428	2.2699	0.9080
0.0437	0.0177	0.0518	-1.8538	2.1651	0.8254
0.0463	0.0215	0.0479	-1.6654	1.7832	0.8069
0.0423	0.0241	0.0503	-2.1267	1.6140	1.0150
0.0380	0.0261	0.0527	-2.4936	1.0020	1.3045
0.0335	0.0273	0.0551	-2.9580	0.4502	1.5780
0.0288	0.0277	0.0574	-3.1861	-0.5589	1.8700
0.0308	0.0328	0.0536	-2.7420	-0.2664	1.7405
0.0318	0.0376	0.0497	-2.3309	-0.3226	1.7354
0.0321	0.0420	0.0459	-1.9467	-0.2331	1.5734
0.0273	0.0427	0.0483	-1.9215	-0.6673	1.6779
0.0226	0.0427	0.0506	-1.9122	-1.2845	1.9364
0.0219	0.0472	0.0468	-1.6317	-1.1211	1.8962
0.0172	0.0468	0.0492	-1.3968	-1.5235	1.9369
0.0126	0.0456	0.0516	-1.1661	-2.2595	2.2859
0.0083	0.0438	0.0539	-0.7458	-2.8655	2.4440
0.0043	0.0414	0.0563	-0.2544	-3.5415	2.6202
0.0025	0.0463	0.0525	0.0185	-2.5124	2.2148
0.0001	0.0504	0.0486	0.2094	-1.8464	1.9122
-0.0038	0.0478	0.0510	0.6969	-2.1581	2.0754
-0.0073	0.0447	0.0534	1.1809	-2.2907	2.0801
-0.0105	0.0483	0.0495	1.1994	-1.6590	1.8744
-0.0137	0.0449	0.0519	1.6073	-1.6705	1.8707
-0.0139	0.0512	0.0457	1.1291	-1.2352	1.7281
-0.0174	0.0534	0.0418	1.0532	-0.8469	1.5195
-0.0211	0.0549	0.0380	0.9771	-0.5792	1.3798
-0.0249	0.0558	0.0341	0.9049	-0.3478	1.2281
-0.0286	0.0563	0.0303	0.8095	-0.1975	1.1306
-0.0322	0.0562	0.0264	0.7716	-0.0578	1.0636
-0.0359	0.0557	0.0226	0.6928	0.0517	0.9743
-0.0394	0.0548	0.0187	0.6143	0.1150	0.9543
-0.0433	0.0508	0.0211	0.7231	0.2419	0.8994
-0.0398	0.0519	0.0250	0.8525	0.1741	0.9979
-0.0362	0.0525	0.0288	0.9144	0.0718	1.0190
-0.0324	0.0527	0.0327	1.0192	-0.0948	1.1656
-0.0287	0.0524	0.0365	1.1143	-0.2212	1.1931
-0.0249	0.0515	0.0404	1.2327	-0.4272	1.3058
